M,Marunouchi,,,,
Ogikubo,0,0,0,,
Minami-Asagaya,1.5,1.2,0,,
Shin-Koenji,1.2,0.96,0,,
Higashi-Koenji,0.9,0.72,0,,
Shin-Nakano,1,0.8,0,,
Nakano-Sakaue,1.1,0.88,0,E,
Nishi-Shinjuku,1.1,0.88,0,,
Shinjuku,0.8,0.64,0,S&YM,Shinjuku-Nishiguchi!E
Shinjuku-Sanchome,0.3,0.24,0,S&F,
Shinjuku-Gyoemmae,0.7,0.56,0,,
Yotsuya-Sanchome,0.9,0.72,0,,
Yotsuya,1,0.8,0,N,
Akasaka-Mitsuke,1.3,1.04,0,G,Nagatacho!Y&Z&N
Kokkai-Gijido-mae,0.9,0.72,0,C,Tameike-Sanno!G&N
Kasumigaseki,0.7,0.56,0,H&C,
Ginza,1,0.8,0,G&H,
Tokyo,1.1,0.88,0,YM,
otemachi,0.6,0.48,0,T&C&Z&I,
Awajicho,0.9,0.72,0,,Shin-Ochanomizu!C;Ogawamachi!S
Ochanomizu,0.8,0.64,0,,
Hongo-Sanchome,0.8,0.64,0,E,
Korakuen,0.8,0.64,0,N,Kasuga!I&E
Myogadani,1.8,1.44,0,,
Shin-otsuka,1.2,0.96,0,,
Ikebukuro,1.8,1.44,0,Y&F&YM,
